lakeid,sampledate,depth,flagph,ph
KE,2019-4-18,0.00,,8.99
KE,2019-4-18,0.00,,9.00
KE,2019-5-15,0.00,,8.84
KE,2019-6-17,0.00,,8.78
KE,2019-7-9,0.00,,9.31
KE,2019-9-11,0.00,,9.50
KE,2019-10-9,0.00,,8.84
ME,2019-2-21,0.00,,8.45
ME,2019-2-21,4.00,,8.45
ME,2019-2-21,8.00,,8.42
ME,2019-2-21,20.00,,8.12
ME,2019-2-21,8.00,,8.41
ME,2019-4-15,0.00,,8.69
ME,2019-4-15,4.00,,8.64
ME,2019-4-15,8.00,,8.66
ME,2019-4-15,12.00,,8.62
ME,2019-4-15,16.00,,8.58
ME,2019-4-15,20.00,,8.58
ME,2019-4-15,0.00,,8.70
ME,2019-5-12,0.00,,9.03
ME,2019-5-12,4.00,,9.02
ME,2019-5-12,8.00,,8.98
ME,2019-5-12,12.00,,8.96
ME,2019-5-12,16.00,,8.93
ME,2019-5-12,20.00,,8.89
ME,2019-5-12,4.00,,9.02
ME,2019-6-11,0.00,,9.03
ME,2019-6-11,4.00,,8.91
ME,2019-6-11,8.00,,8.86
ME,2019-6-11,10.00,,8.73
ME,2019-6-11,12.00,,8.64
ME,2019-6-11,14.00,,8.65
ME,2019-6-11,16.00,,8.61
ME,2019-6-11,18.00,,8.57
ME,2019-6-11,20.00,,8.38
ME,2019-6-11,22.00,,8.33
ME,2019-6-11,12.00,,8.68
ME,2019-7-8,0.00,,9.38
ME,2019-7-8,4.00,,9.16
ME,2019-7-8,8.00,,8.56
ME,2019-7-8,10.00,,8.47
ME,2019-7-8,12.00,,8.35
ME,2019-7-8,14.00,,8.26
ME,2019-7-8,16.00,,8.19
ME,2019-7-8,18.00,,8.18
ME,2019-7-8,20.00,,8.13
ME,2019-7-8,22.00,,8.13
ME,2019-7-8,4.00,,9.16
ME,2019-8-5,0.00,,9.55
ME,2019-8-5,4.00,,9.51
ME,2019-8-5,6.00,,9.25
ME,2019-8-5,8.00,,8.57
ME,2019-8-5,10.00,,8.21
ME,2019-8-5,12.00,,8.17
ME,2019-8-5,14.00,,8.13
ME,2019-8-5,16.00,,8.11
ME,2019-8-5,18.00,,8.06
ME,2019-8-5,20.00,,7.98
ME,2019-8-5,22.00,,7.94
ME,2019-8-5,8.00,,8.64
ME,2019-9-4,0.00,,9.41
ME,2019-9-4,4.00,,9.32
ME,2019-9-4,8.00,,9.28
ME,2019-9-4,10.00,,9.27
ME,2019-9-4,12.00,,8.23
ME,2019-9-4,14.00,,8.21
ME,2019-9-4,16.00,,8.12
ME,2019-9-4,18.00,,8.09
ME,2019-9-4,20.00,,8.09
ME,2019-9-4,22.00,,8.07
ME,2019-9-4,0.00,,9.40
ME,2019-10-4,0.00,,9.02
ME,2019-10-4,4.00,,9.00
ME,2019-10-4,8.00,,8.96
ME,2019-10-4,20.00,,7.98
ME,2019-10-4,8.00,,8.97
ME,2019-10-28,0.00,,8.48
ME,2019-10-28,4.00,,8.50
ME,2019-10-28,8.00,,8.48
ME,2019-10-28,20.00,,8.48
ME,2019-10-28,8.00,,8.48
ME,2020-2-12,0.00,,8.63
ME,2020-2-12,4.00,,8.57
ME,2020-2-12,8.00,,8.57
ME,2020-2-12,20.00,,8.16
ME,2020-2-12,20.00,,8.14
MO,2019-2-27,0.00,,8.78
MO,2019-2-27,4.00,,8.44
MO,2019-2-27,8.00,,8.37
MO,2019-2-27,20.00,,7.94
MO,2019-2-27,0.00,,8.77
MO,2019-4-16,0.00,,9.02
MO,2019-4-16,4.00,,9.00
MO,2019-4-16,8.00,,9.01
MO,2019-4-16,12.00,,8.95
MO,2019-4-16,16.00,,8.98
MO,2019-4-16,20.00,,8.96
MO,2019-4-16,20.00,,8.94
MO,2019-5-14,0.00,,8.78
MO,2019-5-14,4.00,,8.79
MO,2019-5-14,8.00,,8.78
MO,2019-5-14,12.00,,8.68
MO,2019-5-14,16.00,,8.48
MO,2019-5-14,20.00,,8.44
MO,2019-5-14,4.00,,8.79
MO,2019-6-12,0.00,,8.98
MO,2019-6-12,4.00,,9.00
MO,2019-6-12,8.00,,8.60
MO,2019-6-12,10.00,,8.34
MO,2019-6-12,12.00,,8.22
MO,2019-6-12,14.00,,8.17
MO,2019-6-12,16.00,,8.12
MO,2019-6-12,18.00,,8.12
MO,2019-6-12,20.00,,8.12
MO,2019-6-12,16.00,,8.16
MO,2019-7-10,0.00,,9.32
MO,2019-7-10,4.00,,9.14
MO,2019-7-10,8.00,,8.42
MO,2019-7-10,10.00,,8.16
MO,2019-7-10,12.00,,8.10
MO,2019-7-10,14.00,,8.07
MO,2019-7-10,16.00,,8.06
MO,2019-7-10,18.00,,8.04
MO,2019-7-10,20.00,,8.04
MO,2019-7-10,10.00,,8.18
MO,2019-8-6,0.00,,9.38
MO,2019-8-6,4.00,,8.78
MO,2019-8-6,6.00,,8.65
MO,2019-8-6,8.00,,8.24
MO,2019-8-6,10.00,,8.13
MO,2019-8-6,12.00,,8.06
MO,2019-8-6,14.00,,8.02
MO,2019-8-6,16.00,,8.01
MO,2019-8-6,18.00,,7.99
MO,2019-8-6,20.00,,8.01
MO,2019-8-6,4.00,,9.04
MO,2019-9-5,0.00,,9.38
MO,2019-9-5,4.00,,9.19
MO,2019-9-5,8.00,,9.09
MO,2019-9-5,10.00,,8.24
MO,2019-9-5,12.00,,8.14
MO,2019-9-5,14.00,,8.09
MO,2019-9-5,16.00,,8.01
MO,2019-9-5,18.00,,8.01
MO,2019-9-5,20.00,,8.05
MO,2019-9-5,16.00,,8.02
MO,2019-10-7,0.00,,8.73
MO,2019-10-7,4.00,,8.63
MO,2019-10-7,8.00,,8.53
MO,2019-10-7,20.00,,7.82
MO,2019-10-7,0.00,,8.73
MO,2019-10-29,0.00,,8.53
MO,2019-10-29,4.00,,8.32
MO,2019-10-29,8.00,,8.57
MO,2019-10-29,20.00,,8.54
MO,2019-10-29,20.00,,8.52
MO,2020-2-27,0.00,,8.92
MO,2020-2-27,4.00,,8.79
MO,2020-2-27,8.00,,8.57
MO,2020-2-27,20.00,,7.88
MO,2020-2-27,0.00,,8.91
WA,2019-4-18,0.00,,9.10
WA,2019-4-18,0.00,,9.11
WA,2019-5-15,0.00,,8.84
WA,2019-6-17,0.00,,8.88
WA,2019-7-9,0.00,,9.30
WA,2019-9-11,0.00,,9.29
WA,2019-10-9,0.00,,8.76
WI,2019-3-1,0.00,,8.18
WI,2019-3-1,0.00,,8.27
WI,2019-4-18,0.00,,8.86
WI,2019-4-18,0.00,,8.87
WI,2019-5-15,0.00,,8.86
WI,2019-5-15,0.00,,8.77
WI,2019-6-14,0.00,,8.72
WI,2019-6-14,0.00,,8.74
WI,2019-7-11,0.00,,8.82
WI,2019-7-11,0.00,,8.87
WI,2019-8-7,0.00,,8.58
WI,2019-8-7,0.00,,8.65
WI,2019-9-9,0.00,,8.69
WI,2019-9-9,0.00,,8.67
WI,2019-10-9,0.00,,8.86
WI,2019-10-9,0.00,,8.83
WI,2019-10-30,0.00,,8.85
WI,2019-10-30,0.00,,8.87
WI,2020-2-21,0.00,,8.62
WI,2020-2-21,0.00,,8.65
