year,discharge,max.discharge,min.discharge,precip
1995,23.26220222960705,88.44791666666667,14.052083333333334,NA
1996,25.252769971044113,255.79166666666666,15.739583333333334,NA
1997,25.33434468911806,318.6666666666667,11,NA
1998,25.47256101408034,289.759375,12,NA
1999,22.088940949161362,188.73958333333334,14.875,NA
2000,26.472077782772146,503.15625,12.970833333333333,NA
2001,27.379038894627648,313.5520833333333,16.010416666666668,NA
2002,20.759384931050985,117.4375,11.989583333333334,NA
2003,16.727603960541977,259.46875,7.722916666666666,NA
2004,27.783844621211774,448.59375,10.9875,NA
2005,22.348243640997776,400.8229166666667,8.521875,NA
2006,19.19237795442557,189.41666666666666,6.425,NA
2007,30.765456029664065,461.1041666666667,6.364583333333333,NA
2008,54.29091831862937,1372.0631578947368,13.81304347826087,NA
2009,50.8133898467433,510.78125,16.747916666666665,NA
2010,42.523097333409034,445.59375,21.303125,NA
2011,31.667545205932733,229.79166666666666,6.294895833333333,NA
2012,17.147135054686842,69.98020833333334,2.3408333333333333,NA
2013,40.28280049608419,576.9270833333334,9.576458333333333,0.04164835164835165
2014,34.03339953744917,389.8965277777778,12.3690625,0.08775623268698061
2015,24.461334498296907,187.54513888888889,6.517604166666667,0.10411428571428571
2016,34.4430270096275,195.61926229508197,18.42361111111111,0.10151862464183381
2017,43.80278652340398,441.97222222222223,21.102083333333333,0.09554913294797689
2018,44.30217576279322,546.1505190311418,16.490816326530613,0.12300595238095238
2019,61.740081832906405,1011.8819444444445,23.679166666666667,0.10275147928994083
2020,47.08320925078325,358.58159722222223,28.306923076923077,0.08297687861271677
2021,23.436344883091923,81.00520833333333,12.069791666666667,0.052033898305084744
2022,16.02916666666667,16.02916666666667,16.02916666666667,0
